sample_index,label
img_1053.png,Triple negative
img_1054.png,Luminal A
img_1055.png,HER2(+)
img_1056.png,HER2(+)
img_1057.png,HER2(+)
img_1058.png,Luminal B
img_1059.png,Luminal B
img_1060.png,Luminal B
img_1061.png,Luminal A
img_1062.png,HER2(+)
img_1063.png,Luminal A
img_1064.png,Luminal A
img_1065.png,Luminal B
img_1066.png,HER2(+)
img_1067.png,Luminal B
img_1068.png,HER2(+)
img_1069.png,Luminal B
img_1070.png,HER2(+)
img_1071.png,HER2(+)
img_1072.png,Luminal B
img_1073.png,HER2(+)
img_1074.png,Triple negative
img_1075.png,HER2(+)
img_1076.png,Luminal B
img_1077.png,HER2(+)
img_1078.png,Luminal B
img_1079.png,Luminal B
img_1080.png,Luminal B
img_1081.png,Luminal A
img_1082.png,HER2(+)
img_1083.png,Luminal A
img_1084.png,Luminal B
img_1085.png,Luminal A
img_1086.png,Luminal A
img_1087.png,Luminal B
img_1088.png,Luminal A
img_1089.png,Luminal B
img_1090.png,HER2(+)
img_1091.png,Luminal A
img_1092.png,Luminal B
img_1093.png,Luminal B
img_1094.png,Luminal B
img_1095.png,Luminal B
img_1096.png,Luminal B
img_1097.png,Luminal A
img_1098.png,Luminal B
img_1099.png,HER2(+)
img_1100.png,Luminal A
img_1101.png,HER2(+)
img_1102.png,HER2(+)
img_1103.png,Luminal B
img_1104.png,Luminal B
img_1105.png,Luminal A
img_1106.png,Luminal B
img_1107.png,Luminal A
img_1108.png,Triple negative
img_1109.png,Luminal B
img_1110.png,Luminal B
img_1111.png,HER2(+)
img_1112.png,Luminal B
img_1113.png,HER2(+)
img_1114.png,HER2(+)
img_1115.png,Luminal A
img_1116.png,Luminal B
img_1117.png,Luminal A
img_1118.png,HER2(+)
img_1119.png,Luminal B
img_1120.png,HER2(+)
img_1121.png,Luminal B
img_1122.png,Luminal A
img_1123.png,HER2(+)
img_1124.png,HER2(+)
img_1125.png,HER2(+)
img_1126.png,HER2(+)
img_1127.png,HER2(+)
img_1128.png,Triple negative
img_1129.png,HER2(+)
img_1130.png,HER2(+)
img_1131.png,Luminal A
img_1132.png,Luminal B
img_1133.png,Luminal A
img_1134.png,Luminal A
img_1135.png,HER2(+)
img_1136.png,Luminal A
img_1137.png,HER2(+)
img_1138.png,Luminal A
img_1139.png,HER2(+)
img_1140.png,HER2(+)
img_1141.png,HER2(+)
img_1142.png,Luminal A
img_1143.png,Luminal A
img_1144.png,HER2(+)
img_1145.png,Triple negative
img_1146.png,HER2(+)
img_1147.png,Luminal A
img_1148.png,Luminal A
img_1149.png,Luminal B
img_1150.png,HER2(+)
img_1151.png,Luminal A
img_1152.png,Luminal A
img_1153.png,Luminal B
img_1154.png,HER2(+)
img_1155.png,HER2(+)
img_1156.png,Luminal A
img_1157.png,Luminal B
img_1158.png,HER2(+)
img_1159.png,Triple negative
img_1160.png,Luminal B
img_1161.png,Luminal A
img_1162.png,Triple negative
img_1163.png,Luminal A
img_1164.png,HER2(+)
img_1165.png,Luminal A
img_1166.png,Luminal A
img_1167.png,Luminal B
img_1168.png,Luminal B
img_1169.png,Luminal B
img_1170.png,HER2(+)
img_1171.png,Triple negative
img_1172.png,HER2(+)
img_1173.png,Luminal A
img_1174.png,Luminal A
img_1175.png,HER2(+)
img_1176.png,HER2(+)
img_1177.png,HER2(+)
img_1178.png,Luminal A
img_1179.png,Luminal A
img_1180.png,Luminal B
img_1181.png,HER2(+)
img_1182.png,Luminal B
img_1183.png,Luminal B
img_1184.png,Luminal A
img_1185.png,Luminal A
img_1186.png,HER2(+)
img_1187.png,HER2(+)
img_1188.png,HER2(+)
img_1189.png,Luminal B
img_1190.png,HER2(+)
img_1191.png,Luminal A
img_1192.png,HER2(+)
img_1193.png,Luminal B
img_1194.png,Luminal A
img_1195.png,Luminal A
img_1196.png,Luminal A
img_1197.png,Luminal A
img_1198.png,Luminal B
img_1199.png,HER2(+)
img_1200.png,Luminal A
img_1201.png,Luminal A
img_1202.png,Luminal B
img_1203.png,Luminal A
img_1204.png,HER2(+)
img_1205.png,Triple negative
img_1206.png,Luminal A
img_1207.png,HER2(+)
img_1208.png,Luminal B
img_1209.png,Luminal A
img_1210.png,Luminal B
img_1211.png,Luminal B
img_1212.png,Luminal A
img_1213.png,HER2(+)
img_1214.png,HER2(+)
img_1215.png,Luminal B
img_1216.png,Luminal B
img_1217.png,HER2(+)
img_1218.png,HER2(+)
img_1219.png,Luminal A
img_1220.png,HER2(+)
img_1221.png,Luminal B
img_1222.png,HER2(+)
img_1223.png,HER2(+)
img_1224.png,HER2(+)
img_1225.png,Luminal B
img_1226.png,Triple negative
img_1227.png,Luminal A
img_1228.png,Luminal A
img_1229.png,Luminal A
img_1230.png,Luminal B
img_1231.png,Luminal B
img_1232.png,Luminal B
img_1233.png,HER2(+)
img_1234.png,Luminal B
img_1235.png,Luminal A
img_1236.png,Luminal A
img_1237.png,Luminal B
img_1238.png,Luminal A
img_1239.png,Luminal B
img_1240.png,HER2(+)
img_1241.png,HER2(+)
img_1242.png,Luminal B
img_1243.png,HER2(+)
img_1244.png,HER2(+)
img_1245.png,Luminal A
img_1246.png,Triple negative
img_1247.png,Triple negative
img_1248.png,HER2(+)
img_1249.png,Luminal B
img_1250.png,HER2(+)
img_1251.png,HER2(+)
img_1252.png,Luminal B
img_1253.png,Luminal B
img_1254.png,HER2(+)
img_1255.png,Luminal B
img_1256.png,HER2(+)
img_1257.png,Luminal A
img_1258.png,Luminal A
img_1259.png,Triple negative
img_1260.png,Luminal A
img_1261.png,HER2(+)
img_1262.png,Triple negative
img_1263.png,Luminal A
img_1264.png,Luminal B
img_1265.png,HER2(+)
img_1266.png,Luminal B
img_1267.png,Luminal A
img_1268.png,Luminal A
img_1269.png,HER2(+)
img_1270.png,HER2(+)
img_1271.png,HER2(+)
img_1272.png,Luminal A
img_1273.png,HER2(+)
img_1274.png,Luminal A
img_1275.png,Luminal B
img_1276.png,Luminal B
img_1277.png,HER2(+)
img_1278.png,Triple negative
img_1279.png,Luminal B
img_1280.png,Luminal A
img_1281.png,Luminal A
img_1282.png,Luminal A
img_1283.png,Triple negative
img_1284.png,Luminal A
img_1285.png,Triple negative
img_1286.png,Luminal B
img_1287.png,HER2(+)
img_1288.png,Triple negative
img_1289.png,Luminal B
img_1290.png,Luminal B
img_1291.png,Luminal B
img_1292.png,HER2(+)
img_1293.png,HER2(+)
img_1294.png,Luminal B
img_1295.png,Luminal B
img_1296.png,Luminal B
img_1297.png,Triple negative
img_1298.png,Luminal A
img_1299.png,HER2(+)
img_1300.png,Luminal B
img_1301.png,HER2(+)
img_1302.png,Triple negative
img_1303.png,Luminal B
img_1304.png,Luminal A
img_1305.png,Luminal B
img_1306.png,Luminal B
img_1307.png,Luminal A
img_1308.png,Luminal A
img_1309.png,Luminal B
img_1310.png,Luminal B
img_1311.png,Luminal B
img_1312.png,Luminal A
img_1313.png,Luminal A
img_1314.png,Triple negative
img_1315.png,Luminal B
img_1316.png,Luminal B
img_1317.png,Luminal A
img_1318.png,HER2(+)
img_1319.png,Triple negative
img_1320.png,Luminal A
img_1321.png,Luminal B
img_1322.png,Luminal A
img_1323.png,HER2(+)
img_1324.png,Triple negative
img_1325.png,Luminal B
img_1326.png,Luminal B
img_1327.png,Triple negative
img_1328.png,Luminal A
img_1329.png,Luminal B
img_1330.png,HER2(+)
img_1331.png,HER2(+)
img_1332.png,Luminal B
img_1333.png,HER2(+)
img_1334.png,Luminal A
img_1335.png,HER2(+)
img_1336.png,HER2(+)
img_1337.png,Luminal B
img_1338.png,Luminal A
img_1339.png,HER2(+)
img_1340.png,Luminal A
img_1341.png,Triple negative
img_1342.png,HER2(+)
img_1343.png,Triple negative
img_1344.png,Luminal A
img_1345.png,Triple negative
img_1346.png,Luminal B
img_1347.png,Triple negative
img_1348.png,Luminal A
img_1349.png,HER2(+)
img_1350.png,Luminal A
img_1351.png,HER2(+)
img_1352.png,Luminal B
img_1353.png,Luminal A
img_1354.png,HER2(+)
img_1355.png,HER2(+)
img_1356.png,Triple negative
img_1357.png,HER2(+)
img_1358.png,Luminal B
img_1359.png,HER2(+)
img_1360.png,HER2(+)
img_1361.png,HER2(+)
img_1362.png,Triple negative
img_1363.png,Luminal A
img_1364.png,Luminal A
img_1365.png,Luminal B
img_1366.png,Luminal B
img_1367.png,Luminal A
img_1368.png,Luminal A
img_1369.png,HER2(+)
img_1370.png,Luminal B
img_1371.png,Luminal A
img_1372.png,Triple negative
img_1373.png,Luminal B
img_1374.png,HER2(+)
img_1375.png,Luminal A
img_1376.png,Luminal A
img_1377.png,Luminal A
img_1378.png,Luminal B
img_1379.png,Luminal A
img_1380.png,Luminal B
img_1381.png,HER2(+)
img_1382.png,Triple negative
img_1383.png,HER2(+)
img_1384.png,Luminal B
img_1385.png,HER2(+)
img_1386.png,Luminal A
img_1387.png,Luminal B
img_1388.png,Triple negative
img_1389.png,HER2(+)
img_1390.png,HER2(+)
img_1391.png,Luminal A
img_1392.png,Triple negative
img_1393.png,Luminal A
img_1394.png,HER2(+)
img_1395.png,Triple negative
img_1396.png,Luminal B
img_1397.png,Luminal B
img_1398.png,Luminal B
img_1399.png,Luminal B
img_1400.png,HER2(+)
img_1401.png,Luminal B
img_1402.png,Triple negative
img_1403.png,HER2(+)
img_1404.png,Luminal A
img_1405.png,Triple negative
img_1406.png,HER2(+)
img_1407.png,Luminal B
img_1408.png,Luminal B
img_1409.png,Luminal A
img_1410.png,Luminal A
img_1411.png,Luminal A
